Achievement Name,Icon Filename,Play Games ID
Classic: 1 game,classic_games_1.png,CgkI3f-DytEMEAIQBg
Classic: 10 games,classic_games_10.png,CgkI3f-DytEMEAIQCw
Classic: 50 games,classic_games_50.png,CgkI3f-DytEMEAIQDA
Classic: 100 games,classic_games_100.png,CgkI3f-DytEMEAIQDQ
Classic: 500 games,classic_games_500.png,CgkI3f-DytEMEAIQDg
Classic: 1000 games,classic_games_1000.png,CgkI3f-DytEMEAIQDw
Classic: 5000 games,classic_games_5000.png,
Arcade: 1 game,arcade_games_1.png,
Arcade: 10 games,arcade_games_10.png,
Arcade: 50 games,arcade_games_50.png,
Arcade: 100 games,arcade_games_100.png,
Arcade: 500 games,arcade_games_500.png,
Arcade: 1000 games,arcade_games_1000.png,
Arcade: 5000 games,arcade_games_5000.png,
Classic: < 20m,classic_speed_20m.png,
Classic: < 10m,classic_speed_10m.png,
Classic: < 5m,classic_speed_5m.png,
Classic: < 2m,classic_speed_2m.png,
Classic: < 1m,classic_speed_1m.png,
Classic: < 45s,classic_speed_45s.png,
Classic: < 30s,classic_speed_30s.png,
Arcade: 2 triples,arcade_triples_2.png,
Arcade: 5 triples,arcade_triples_5.png,
Arcade: 10 triples,arcade_triples_10.png,
Arcade: 15 triples,arcade_triples_15.png,
Arcade: 20 triples,arcade_triples_20.png,
Arcade: 25 triples,arcade_triples_25.png,